omit,study,doi,location,study_type,source,sample_num,method,mesh_mm,vol_L,Cavg.L,contam_numpersample_avg,comment,conc_L_samemeshsize
0,Barrows 2017,https://doi.org/10.1039/C6AY02387H,ocean,grab-net,table 1,101314,net,0.335,395865,0.003,0.17,"Available numbers are an avg. by date (n grab = 5, n net = 2), not individual pairs. grab samples had higher proportion of non-fibers than net samples. Net fibers wider but not longer than grab fibers. Volumes are estimated based on submerged net opening & tow distance. fiber percent is average for entire study.",
0,Barrows 2017,https://doi.org/10.1039/C6AY02387H,ocean,grab-net,table 1,102814,net,0.335,395865,0.008,0.17,"Available numbers are an avg. by date (n grab = 6, n net = 2), not individual pairs. grab samples had higher proportion of non-fibers than net samples. Net fibers wider but not longer than grab fibers. Volumes are estimated based on submerged net opening & tow distance. fiber percent is average for entire study.",
0,Song 2014,https://doi.org/10.1021/es501757s,ocean,grab-net,study-wide average only,avg,grab,0.05,100,1.1,0,no comment,
0,Song 2014,https://doi.org/10.1021/es501757s,ocean,grab-net,study-wide average only,avg,net,0.33,63850,0.047,0,no comment,
0,Vermaire 2017,https://doi.org/10.1139/facets-2016-0070,river,grab-net,study-wide average only,avg,grab,0.1,100,0.1,0.02,no comment,0.1
0,Vermaire 2017,https://doi.org/10.1139/facets-2016-0070,river,grab-net,study-wide average only,avg,net,0.1,128000,0.0014,0.02,no comment,0.0014
0,Chae 2015,https://doi.org/10.1007/s00244-015-0173-4,ocean,grab-net,figure 2,I1,grab,0.02,100,0.01,0,"site concentrations estimated from figure 2. volume approximate--reported as average in ""Sample collection"" method section.",
0,Chae 2015,https://doi.org/10.1007/s00244-015-0173-4,ocean,grab-net,figure 2,I3,grab,0.02,100,0.01,0,"site concentrations estimated from figure 2. volume approximate--reported as average in ""Sample collection"" method section.",
0,Chae 2015,https://doi.org/10.1007/s00244-015-0173-4,ocean,grab-net,figure 2,M1,grab,0.02,100,0.02,0,"site concentrations estimated from figure 2. volume approximate--reported as average in ""Sample collection"" method section.",
0,Chae 2015,https://doi.org/10.1007/s00244-015-0173-4,ocean,grab-net,figure 2,M3,grab,0.02,100,0.04,0,"site concentrations estimated from figure 2. volume approximate--reported as average in ""Sample collection"" method section.",
0,Chae 2015,https://doi.org/10.1007/s00244-015-0173-4,ocean,grab-net,figure 2,O3,grab,0.02,100,0.01,0,"site concentrations estimated from figure 2. volume approximate--reported as average in ""Sample collection"" method section.",
0,Chae 2015,https://doi.org/10.1007/s00244-015-0173-4,ocean,grab-net,figure 2,I1,net,0.33,100000,0.0025,0,"site concentrations estimated from figure 2. volume approximate--reported as average in ""Sample collection"" method section.",
0,Chae 2015,https://doi.org/10.1007/s00244-015-0173-4,ocean,grab-net,figure 2,I3,net,0.33,100000,0.00005,0,"site concentrations estimated from figure 2. volume approximate--reported as average in ""Sample collection"" method section.",
0,Chae 2015,https://doi.org/10.1007/s00244-015-0173-4,ocean,grab-net,figure 2,M1,net,0.33,100000,0.00002,0,"site concentrations estimated from figure 2. volume approximate--reported as average in ""Sample collection"" method section.",
0,Chae 2015,https://doi.org/10.1007/s00244-015-0173-4,ocean,grab-net,figure 2,M3,net,0.33,100000,0.00001,0,"site concentrations estimated from figure 2. volume approximate--reported as average in ""Sample collection"" method section.",
0,Chae 2015,https://doi.org/10.1007/s00244-015-0173-4,ocean,grab-net,figure 2,O3,net,0.33,100000,0.00007,0,"site concentrations estimated from figure 2. volume approximate--reported as average in ""Sample collection"" method section.",
0,Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,ocean,grab-net,figure 2,may_1,grab,0.05,100,0.714285714,,"volume calculated from average speed, time deployed and mouth dimensions (assuming half of mouth submerged). Site specific volumes not available. Tow speed used as flow rate",
0,Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,ocean,grab-net,figure 2,may_2,grab,0.05,100,0.500004,,"volume calculated from average speed, time deployed and mouth dimensions (assuming half of mouth submerged). Site specific volumes not available. Tow speed used as flow rate",
0,Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,ocean,grab-net,figure 2,may_3,grab,0.05,100,1.428571429,,"volume calculated from average speed, time deployed and mouth dimensions (assuming half of mouth submerged). Site specific volumes not available. Tow speed used as flow rate",
0,Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,ocean,grab-net,figure 2,may_4,grab,0.05,100,0.714285714,,"volume calculated from average speed, time deployed and mouth dimensions (assuming half of mouth submerged). Site specific volumes not available. Tow speed used as flow rate",
0,Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,ocean,grab-net,figure 2,may_5,grab,0.05,100,1.142857143,,"volume calculated from average speed, time deployed and mouth dimensions (assuming half of mouth submerged). Site specific volumes not available. Tow speed used as flow rate",
0,Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,ocean,grab-net,figure 2,may_6,grab,0.05,100,0.5,,"volume calculated from average speed, time deployed and mouth dimensions (assuming half of mouth submerged). Site specific volumes not available. Tow speed used as flow rate",
0,Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,ocean,grab-net,figure 2,may_7,grab,0.05,100,0.321428571,,"volume calculated from average speed, time deployed and mouth dimensions (assuming half of mouth submerged). Site specific volumes not available. Tow speed used as flow rate",
0,Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,ocean,grab-net,figure 2,may_8,grab,0.05,100,0.785714286,,"volume calculated from average speed, time deployed and mouth dimensions (assuming half of mouth submerged). Site specific volumes not available. Tow speed used as flow rate",
0,Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,ocean,grab-net,figure 2,may_9,grab,0.05,100,0.214285714,,"volume calculated from average speed, time deployed and mouth dimensions (assuming half of mouth submerged). Site specific volumes not available. Tow speed used as flow rate",
0,Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,ocean,grab-net,figure 2,may_10,grab,0.05,100,0.714285714,,"volume calculated from average speed, time deployed and mouth dimensions (assuming half of mouth submerged). Site specific volumes not available. Tow speed used as flow rate",
0,Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,ocean,grab-net,figure 2,may_11,grab,0.05,100,0.25,,"volume calculated from average speed, time deployed and mouth dimensions (assuming half of mouth submerged). Site specific volumes not available. Tow speed used as flow rate",
0,Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,ocean,grab-net,figure 2,may_12,grab,0.05,100,0.357142857,,"volume calculated from average speed, time deployed and mouth dimensions (assuming half of mouth submerged). Site specific volumes not available. Tow speed used as flow rate",
0,Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,ocean,grab-net,figure 2,may_13,grab,0.05,100,0.571428571,,"volume calculated from average speed, time deployed and mouth dimensions (assuming half of mouth submerged). Site specific volumes not available. Tow speed used as flow rate",
0,Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,ocean,grab-net,figure 2,may_13-1,grab,0.05,100,0.357142857,,"volume calculated from average speed, time deployed and mouth dimensions (assuming half of mouth submerged). Site specific volumes not available. Tow speed used as flow rate",
0,Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,ocean,grab-net,figure 2,may_14,grab,0.05,100,0.25,,"volume calculated from average speed, time deployed and mouth dimensions (assuming half of mouth submerged). Site specific volumes not available. Tow speed used as flow rate",
0,Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,ocean,grab-net,figure 2,may_15,grab,0.05,100,0.357142857,,"volume calculated from average speed, time deployed and mouth dimensions (assuming half of mouth submerged). Site specific volumes not available. Tow speed used as flow rate",
0,Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,ocean,grab-net,figure 2,may_16,grab,0.05,100,0.428571429,,"volume calculated from average speed, time deployed and mouth dimensions (assuming half of mouth submerged). Site specific volumes not available. Tow speed used as flow rate",
0,Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,ocean,grab-net,figure 2,may_17,grab,0.05,100,1.142857143,,"volume calculated from average speed, time deployed and mouth dimensions (assuming half of mouth submerged). Site specific volumes not available. Tow speed used as flow rate",
0,Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,ocean,grab-net,figure 2,may_18,grab,0.05,100,0.5,,"volume calculated from average speed, time deployed and mouth dimensions (assuming half of mouth submerged). Site specific volumes not available. Tow speed used as flow rate",
0,Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,ocean,grab-net,figure 2,may_19,grab,0.05,100,0.357142857,,"volume calculated from average speed, time deployed and mouth dimensions (assuming half of mouth submerged). Site specific volumes not available. Tow speed used as flow rate",
0,Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,ocean,grab-net,figure 2,may_20,grab,0.05,100,0.5,,"volume calculated from average speed, time deployed and mouth dimensions (assuming half of mouth submerged). Site specific volumes not available. Tow speed used as flow rate",
0,Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,ocean,grab-net,figure 2,July_1,grab,0.05,100,0.571428571,,"volume calculated from average speed, time deployed and mouth dimensions (assuming half of mouth submerged). Site specific volumes not available. Tow speed used as flow rate",
0,Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,ocean,grab-net,figure 2,July_2,grab,0.05,100,0.478571429,,"volume calculated from average speed, time deployed and mouth dimensions (assuming half of mouth submerged). Site specific volumes not available. Tow speed used as flow rate",
0,Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,ocean,grab-net,figure 2,July_3,grab,0.05,100,0.214285714,,"volume calculated from average speed, time deployed and mouth dimensions (assuming half of mouth submerged). Site specific volumes not available. Tow speed used as flow rate",
0,Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,ocean,grab-net,figure 2,July_4,grab,0.05,100,0.5,,"volume calculated from average speed, time deployed and mouth dimensions (assuming half of mouth submerged). Site specific volumes not available. Tow speed used as flow rate",
0,Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,ocean,grab-net,figure 2,July_5,grab,0.05,100,0.392857143,,"volume calculated from average speed, time deployed and mouth dimensions (assuming half of mouth submerged). Site specific volumes not available. Tow speed used as flow rate",
0,Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,ocean,grab-net,figure 2,July_6,grab,0.05,100,0.857142857,,"volume calculated from average speed, time deployed and mouth dimensions (assuming half of mouth submerged). Site specific volumes not available. Tow speed used as flow rate",
0,Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,ocean,grab-net,figure 2,July_7,grab,0.05,100,0.357142857,,"volume calculated from average speed, time deployed and mouth dimensions (assuming half of mouth submerged). Site specific volumes not available. Tow speed used as flow rate",
0,Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,ocean,grab-net,figure 2,July_8,grab,0.05,100,1.857142857,,"volume calculated from average speed, time deployed and mouth dimensions (assuming half of mouth submerged). Site specific volumes not available. Tow speed used as flow rate",
0,Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,ocean,grab-net,figure 2,July_9,grab,0.05,100,1.142857143,,"volume calculated from average speed, time deployed and mouth dimensions (assuming half of mouth submerged). Site specific volumes not available. Tow speed used as flow rate",
0,Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,ocean,grab-net,figure 2,July_10,grab,0.05,100,0.464285714,,"volume calculated from average speed, time deployed and mouth dimensions (assuming half of mouth submerged). Site specific volumes not available. Tow speed used as flow rate",
0,Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,ocean,grab-net,figure 2,July_11,grab,0.05,100,0.428571429,,"volume calculated from average speed, time deployed and mouth dimensions (assuming half of mouth submerged). Site specific volumes not available. Tow speed used as flow rate",
0,Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,ocean,grab-net,figure 2,July_12,grab,0.05,100,0.714285714,,"volume calculated from average speed, time deployed and mouth dimensions (assuming half of mouth submerged). Site specific volumes not available. Tow speed used as flow rate",
0,Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,ocean,grab-net,figure 2,July_13,grab,0.05,100,0.607142857,,"volume calculated from average speed, time deployed and mouth dimensions (assuming half of mouth submerged). Site specific volumes not available. Tow speed used as flow rate",
0,Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,ocean,grab-net,figure 2,July_13-1,grab,0.05,100,0.5,,"volume calculated from average speed, time deployed and mouth dimensions (assuming half of mouth submerged). Site specific volumes not available. Tow speed used as flow rate",
0,Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,ocean,grab-net,figure 2,July_14,grab,0.05,100,0.607142857,,"volume calculated from average speed, time deployed and mouth dimensions (assuming half of mouth submerged). Site specific volumes not available. Tow speed used as flow rate",
0,Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,ocean,grab-net,figure 2,July_15,grab,0.05,100,15.56,,"volume calculated from average speed, time deployed and mouth dimensions (assuming half of mouth submerged). Site specific volumes not available. Tow speed used as flow rate",
0,Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,ocean,grab-net,figure 2,July_16,grab,0.05,100,0.464285714,,"volume calculated from average speed, time deployed and mouth dimensions (assuming half of mouth submerged). Site specific volumes not available. Tow speed used as flow rate",
0,Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,ocean,grab-net,figure 2,July_17,grab,0.05,100,0.428571429,,"volume calculated from average speed, time deployed and mouth dimensions (assuming half of mouth submerged). Site specific volumes not available. Tow speed used as flow rate",
0,Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,ocean,grab-net,figure 2,July_18,grab,0.05,100,0.714285714,,"volume calculated from average speed, time deployed and mouth dimensions (assuming half of mouth submerged). Site specific volumes not available. Tow speed used as flow rate",
0,Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,ocean,grab-net,figure 2,July_18-1,grab,0.05,100,0,,"volume calculated from average speed, time deployed and mouth dimensions (assuming half of mouth submerged). Site specific volumes not available. Tow speed used as flow rate",
0,Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,ocean,grab-net,figure 2,July_19,grab,0.05,100,0.5,,"volume calculated from average speed, time deployed and mouth dimensions (assuming half of mouth submerged). Site specific volumes not available. Tow speed used as flow rate",
0,Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,ocean,grab-net,figure 2,July_20,grab,0.05,100,0.928571429,,"volume calculated from average speed, time deployed and mouth dimensions (assuming half of mouth submerged). Site specific volumes not available. Tow speed used as flow rate",
0,Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,ocean,grab-net,figure 2,may_1,net,0.33,24076.026,0.0005,,"volume calculated from average speed, time deployed and mouth dimensions (assuming half of mouth submerged). Site specific volumes not available. Tow speed used as flow rate",
0,Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,ocean,grab-net,figure 2,may_2,net,0.33,24076.026,0.00125,,"volume calculated from average speed, time deployed and mouth dimensions (assuming half of mouth submerged). Site specific volumes not available. Tow speed used as flow rate",
0,Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,ocean,grab-net,figure 2,may_3,net,0.33,24076.026,0.00175,,"volume calculated from average speed, time deployed and mouth dimensions (assuming half of mouth submerged). Site specific volumes not available. Tow speed used as flow rate",
0,Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,ocean,grab-net,figure 2,may_4,net,0.33,24076.026,0.0015,,"volume calculated from average speed, time deployed and mouth dimensions (assuming half of mouth submerged). Site specific volumes not available. Tow speed used as flow rate",
0,Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,ocean,grab-net,figure 2,may_5,net,0.33,24076.026,0.0015,,"volume calculated from average speed, time deployed and mouth dimensions (assuming half of mouth submerged). Site specific volumes not available. Tow speed used as flow rate",
0,Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,ocean,grab-net,figure 2,may_6,net,0.33,24076.026,0.0005,,"volume calculated from average speed, time deployed and mouth dimensions (assuming half of mouth submerged). Site specific volumes not available. Tow speed used as flow rate",
0,Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,ocean,grab-net,figure 2,may_7,net,0.33,24076.026,0.00225,,"volume calculated from average speed, time deployed and mouth dimensions (assuming half of mouth submerged). Site specific volumes not available. Tow speed used as flow rate",
0,Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,ocean,grab-net,figure 2,may_8,net,0.33,24076.026,0.00225,,"volume calculated from average speed, time deployed and mouth dimensions (assuming half of mouth submerged). Site specific volumes not available. Tow speed used as flow rate",
0,Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,ocean,grab-net,figure 2,may_9,net,0.33,24076.026,0.003,,"volume calculated from average speed, time deployed and mouth dimensions (assuming half of mouth submerged). Site specific volumes not available. Tow speed used as flow rate",
0,Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,ocean,grab-net,figure 2,may_10,net,0.33,24076.026,0.0569,,"volume calculated from average speed, time deployed and mouth dimensions (assuming half of mouth submerged). Site specific volumes not available. Tow speed used as flow rate",
0,Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,ocean,grab-net,figure 2,may_11,net,0.33,24076.026,0.0045,,"volume calculated from average speed, time deployed and mouth dimensions (assuming half of mouth submerged). Site specific volumes not available. Tow speed used as flow rate",
0,Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,ocean,grab-net,figure 2,may_12,net,0.33,24076.026,0.0005,,"volume calculated from average speed, time deployed and mouth dimensions (assuming half of mouth submerged). Site specific volumes not available. Tow speed used as flow rate",
0,Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,ocean,grab-net,figure 2,may_13,net,0.33,24076.026,0.0015,,"volume calculated from average speed, time deployed and mouth dimensions (assuming half of mouth submerged). Site specific volumes not available. Tow speed used as flow rate",
0,Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,ocean,grab-net,figure 2,may_13-1,net,0.33,24076.026,0.001,,"volume calculated from average speed, time deployed and mouth dimensions (assuming half of mouth submerged). Site specific volumes not available. Tow speed used as flow rate",
0,Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,ocean,grab-net,figure 2,may_14,net,0.33,24076.026,0.00225,,"volume calculated from average speed, time deployed and mouth dimensions (assuming half of mouth submerged). Site specific volumes not available. Tow speed used as flow rate",
0,Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,ocean,grab-net,figure 2,may_15,net,0.33,24076.026,0.0015,,"volume calculated from average speed, time deployed and mouth dimensions (assuming half of mouth submerged). Site specific volumes not available. Tow speed used as flow rate",
0,Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,ocean,grab-net,figure 2,may_16,net,0.33,24076.026,0.0005,,"volume calculated from average speed, time deployed and mouth dimensions (assuming half of mouth submerged). Site specific volumes not available. Tow speed used as flow rate",
0,Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,ocean,grab-net,figure 2,may_17,net,0.33,24076.026,0.00125,,"volume calculated from average speed, time deployed and mouth dimensions (assuming half of mouth submerged). Site specific volumes not available. Tow speed used as flow rate",
0,Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,ocean,grab-net,figure 2,may_18,net,0.33,24076.026,0.001,,"volume calculated from average speed, time deployed and mouth dimensions (assuming half of mouth submerged). Site specific volumes not available. Tow speed used as flow rate",
0,Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,ocean,grab-net,figure 2,may_19,net,0.33,24076.026,0.00125,,"volume calculated from average speed, time deployed and mouth dimensions (assuming half of mouth submerged). Site specific volumes not available. Tow speed used as flow rate",
0,Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,ocean,grab-net,figure 2,may_20,net,0.33,24076.026,0.001,,"volume calculated from average speed, time deployed and mouth dimensions (assuming half of mouth submerged). Site specific volumes not available. Tow speed used as flow rate",
0,Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,ocean,grab-net,figure 2,July_1,net,0.33,24076.026,0.005,,"volume calculated from average speed, time deployed and mouth dimensions (assuming half of mouth submerged). Site specific volumes not available. Tow speed used as flow rate",
