omit,study,doi,location,study_type,source,sample_num,method,mesh_mm,vol_L,Cavg.L,contam_numpersample_avg,comment,conc_L_samemeshsize
0,Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,ocean,grab-net,figure 2,July_2,net,0.33,24076.026,0.0015,,"volume calculated from average speed, time deployed and mouth dimensions (assuming half of mouth submerged). Site specific volumes not available. Tow speed used as flow rate",
0,Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,ocean,grab-net,figure 2,July_3,net,0.33,24076.026,0.001,,"volume calculated from average speed, time deployed and mouth dimensions (assuming half of mouth submerged). Site specific volumes not available. Tow speed used as flow rate",
0,Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,ocean,grab-net,figure 2,July_4,net,0.33,24076.026,0.00175,,"volume calculated from average speed, time deployed and mouth dimensions (assuming half of mouth submerged). Site specific volumes not available. Tow speed used as flow rate",
0,Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,ocean,grab-net,figure 2,July_5,net,0.33,24076.026,0.00375,,"volume calculated from average speed, time deployed and mouth dimensions (assuming half of mouth submerged). Site specific volumes not available. Tow speed used as flow rate",
0,Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,ocean,grab-net,figure 2,July_6,net,0.33,24076.026,0.0025,,"volume calculated from average speed, time deployed and mouth dimensions (assuming half of mouth submerged). Site specific volumes not available. Tow speed used as flow rate",
0,Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,ocean,grab-net,figure 2,July_7,net,0.33,24076.026,0.0045,,"volume calculated from average speed, time deployed and mouth dimensions (assuming half of mouth submerged). Site specific volumes not available. Tow speed used as flow rate",
0,Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,ocean,grab-net,figure 2,July_8,net,0.33,24076.026,0.00525,,"volume calculated from average speed, time deployed and mouth dimensions (assuming half of mouth submerged). Site specific volumes not available. Tow speed used as flow rate",
0,Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,ocean,grab-net,figure 2,July_9,net,0.33,24076.026,0.0015,,"volume calculated from average speed, time deployed and mouth dimensions (assuming half of mouth submerged). Site specific volumes not available. Tow speed used as flow rate",
0,Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,ocean,grab-net,figure 2,July_10,net,0.33,24076.026,0.0035,,"volume calculated from average speed, time deployed and mouth dimensions (assuming half of mouth submerged). Site specific volumes not available. Tow speed used as flow rate",
0,Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,ocean,grab-net,figure 2,July_11,net,0.33,24076.026,0.005,,"volume calculated from average speed, time deployed and mouth dimensions (assuming half of mouth submerged). Site specific volumes not available. Tow speed used as flow rate",
0,Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,ocean,grab-net,figure 2,July_12,net,0.33,24076.026,0.002,,"volume calculated from average speed, time deployed and mouth dimensions (assuming half of mouth submerged). Site specific volumes not available. Tow speed used as flow rate",
0,Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,ocean,grab-net,figure 2,July_13,net,0.33,24076.026,0.001,,"volume calculated from average speed, time deployed and mouth dimensions (assuming half of mouth submerged). Site specific volumes not available. Tow speed used as flow rate",
0,Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,ocean,grab-net,figure 2,July_13-1,net,0.33,24076.026,0.004,,"volume calculated from average speed, time deployed and mouth dimensions (assuming half of mouth submerged). Site specific volumes not available. Tow speed used as flow rate",
0,Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,ocean,grab-net,figure 2,July_14,net,0.33,24076.026,0.0015,,"volume calculated from average speed, time deployed and mouth dimensions (assuming half of mouth submerged). Site specific volumes not available. Tow speed used as flow rate",
0,Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,ocean,grab-net,figure 2,July_15,net,0.33,24076.026,0.86,,"volume calculated from average speed, time deployed and mouth dimensions (assuming half of mouth submerged). Site specific volumes not available. Tow speed used as flow rate",
0,Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,ocean,grab-net,figure 2,July_16,net,0.33,24076.026,0.0005,,"volume calculated from average speed, time deployed and mouth dimensions (assuming half of mouth submerged). Site specific volumes not available. Tow speed used as flow rate",
0,Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,ocean,grab-net,figure 2,July_17,net,0.33,24076.026,0.0005,,"volume calculated from average speed, time deployed and mouth dimensions (assuming half of mouth submerged). Site specific volumes not available. Tow speed used as flow rate",
0,Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,ocean,grab-net,figure 2,July_18,net,0.33,24076.026,0.001,,"volume calculated from average speed, time deployed and mouth dimensions (assuming half of mouth submerged). Site specific volumes not available. Tow speed used as flow rate",
0,Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,ocean,grab-net,figure 2,July_18-1,net,0.33,24076.026,0.0705,,"volume calculated from average speed, time deployed and mouth dimensions (assuming half of mouth submerged). Site specific volumes not available. Tow speed used as flow rate",
0,Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,ocean,grab-net,figure 2,July_19,net,0.33,24076.026,0.0015,,"volume calculated from average speed, time deployed and mouth dimensions (assuming half of mouth submerged). Site specific volumes not available. Tow speed used as flow rate",
0,Kang 2015,https://doi.org/10.1016/j.marpolbul.2015.04.054,ocean,grab-net,figure 2,July_20,net,0.33,24076.026,0.001,,"volume calculated from average speed, time deployed and mouth dimensions (assuming half of mouth submerged). Site specific volumes not available. Tow speed used as flow rate",
0,Hung 2020,https://doi.org/10.1002/ieam.4325,ocean,grab-net,figure 3,1,grab,0.02,1.01,3.95,2,"volumes from supp materials (checked coords in manta and grab sample list tabs against figure 1 map to ensure stations numbers correct. Concentrations measured from figure 3 with ruler. Fiber total summed in individual site sheets (supp materials, countif(category column, ""fiber""))",
0,Hung 2020,https://doi.org/10.1002/ieam.4325,ocean,grab-net,figure 3,2,grab,0.02,1,4,2,"volumes from supp materials (checked coords in manta and grab sample list tabs against figure 1 map to ensure stations numbers correct. Concentrations measured from figure 3 with ruler. Fiber total summed in individual site sheets (supp materials, countif(category column, ""fiber""))",
0,Hung 2020,https://doi.org/10.1002/ieam.4325,ocean,grab-net,figure 3,3,grab,0.02,0.92,1.1,2,"volumes from supp materials (checked coords in manta and grab sample list tabs against figure 1 map to ensure stations numbers correct. Concentrations measured from figure 3 with ruler. Fiber total summed in individual site sheets (supp materials, countif(category column, ""fiber""))",
0,Hung 2020,https://doi.org/10.1002/ieam.4325,ocean,grab-net,figure 3,4,grab,0.02,0.94,0,2,"volumes from supp materials (checked coords in manta and grab sample list tabs against figure 1 map to ensure stations numbers correct. Concentrations measured from figure 3 with ruler. Fiber total summed in individual site sheets (supp materials, countif(category column, ""fiber""))",
0,Hung 2020,https://doi.org/10.1002/ieam.4325,ocean,grab-net,figure 3,5,grab,0.02,0.962,2.1,2,"volumes from supp materials (checked coords in manta and grab sample list tabs against figure 1 map to ensure stations numbers correct. Concentrations measured from figure 3 with ruler. Fiber total summed in individual site sheets (supp materials, countif(category column, ""fiber""))",
0,Hung 2020,https://doi.org/10.1002/ieam.4325,ocean,grab-net,figure 3,6,grab,0.02,0.922,4.325,2,"volumes from supp materials (checked coords in manta and grab sample list tabs against figure 1 map to ensure stations numbers correct. Concentrations measured from figure 3 with ruler. Fiber total summed in individual site sheets (supp materials, countif(category column, ""fiber""))",
0,Hung 2020,https://doi.org/10.1002/ieam.4325,ocean,grab-net,figure 3,7,grab,0.02,1,4,2,"volumes from supp materials (checked coords in manta and grab sample list tabs against figure 1 map to ensure stations numbers correct. Concentrations measured from figure 3 with ruler. Fiber total summed in individual site sheets (supp materials, countif(category column, ""fiber""))",
0,Hung 2020,https://doi.org/10.1002/ieam.4325,ocean,grab-net,figure 3,8,grab,0.02,0.98,3.05,2,"volumes from supp materials (checked coords in manta and grab sample list tabs against figure 1 map to ensure stations numbers correct. Concentrations measured from figure 3 with ruler. Fiber total summed in individual site sheets (supp materials, countif(category column, ""fiber""))",
0,Hung 2020,https://doi.org/10.1002/ieam.4325,ocean,grab-net,figure 3,9,grab,0.02,1,3,2,"volumes from supp materials (checked coords in manta and grab sample list tabs against figure 1 map to ensure stations numbers correct. Concentrations measured from figure 3 with ruler. Fiber total summed in individual site sheets (supp materials, countif(category column, ""fiber""))",
0,Hung 2020,https://doi.org/10.1002/ieam.4325,ocean,grab-net,figure 3,1,net,0.335,201279,0.00035,56,"volumes from supp materials (checked coords in manta and grab sample list tabs against figure 1 map to ensure stations numbers correct. Concentrations measured from figure 3 with ruler. Fiber total summed in individual site sheets (supp materials, countif(category column, ""fiber""))",
0,Hung 2020,https://doi.org/10.1002/ieam.4325,ocean,grab-net,figure 3,2,net,0.335,65551,0.0005,56,"volumes from supp materials (checked coords in manta and grab sample list tabs against figure 1 map to ensure stations numbers correct. Concentrations measured from figure 3 with ruler. Fiber total summed in individual site sheets (supp materials, countif(category column, ""fiber""))",
0,Hung 2020,https://doi.org/10.1002/ieam.4325,ocean,grab-net,figure 3,3,net,0.335,208264,0.00235,56,"volumes from supp materials (checked coords in manta and grab sample list tabs against figure 1 map to ensure stations numbers correct. Concentrations measured from figure 3 with ruler. Fiber total summed in individual site sheets (supp materials, countif(category column, ""fiber""))",
0,Hung 2020,https://doi.org/10.1002/ieam.4325,ocean,grab-net,figure 3,4,net,0.335,176187,0.00015,56,"volumes from supp materials (checked coords in manta and grab sample list tabs against figure 1 map to ensure stations numbers correct. Concentrations measured from figure 3 with ruler. Fiber total summed in individual site sheets (supp materials, countif(category column, ""fiber""))",
0,Hung 2020,https://doi.org/10.1002/ieam.4325,ocean,grab-net,figure 3,5,net,0.335,196722,0.0001,56,"volumes from supp materials (checked coords in manta and grab sample list tabs against figure 1 map to ensure stations numbers correct. Concentrations measured from figure 3 with ruler. Fiber total summed in individual site sheets (supp materials, countif(category column, ""fiber""))",
0,Hung 2020,https://doi.org/10.1002/ieam.4325,ocean,grab-net,figure 3,6,net,0.335,228502,0.0014,56,"volumes from supp materials (checked coords in manta and grab sample list tabs against figure 1 map to ensure stations numbers correct. Concentrations measured from figure 3 with ruler. Fiber total summed in individual site sheets (supp materials, countif(category column, ""fiber""))",
0,Hung 2020,https://doi.org/10.1002/ieam.4325,ocean,grab-net,figure 3,7,net,0.335,223319,0.0005,56,"volumes from supp materials (checked coords in manta and grab sample list tabs against figure 1 map to ensure stations numbers correct. Concentrations measured from figure 3 with ruler. Fiber total summed in individual site sheets (supp materials, countif(category column, ""fiber""))",
0,Hung 2020,https://doi.org/10.1002/ieam.4325,ocean,grab-net,figure 3,8,net,0.335,604722,0.0044,56,"volumes from supp materials (checked coords in manta and grab sample list tabs against figure 1 map to ensure stations numbers correct. Concentrations measured from figure 3 with ruler. Fiber total summed in individual site sheets (supp materials, countif(category column, ""fiber""))",
0,Hung 2020,https://doi.org/10.1002/ieam.4325,ocean,grab-net,figure 3,9,net,0.335,248079,0.00905,56,"volumes from supp materials (checked coords in manta and grab sample list tabs against figure 1 map to ensure stations numbers correct. Concentrations measured from figure 3 with ruler. Fiber total summed in individual site sheets (supp materials, countif(category column, ""fiber""))",
0,Uurasjärvi 2019,https://doi.org/10.1002/wer.1229,lake,net-pump,figure 2 & 3,2,pump,0.3,468,0.08,,"volume is average, not site specific. Used only largest pump filter values",0.08
0,Uurasjärvi 2019,https://doi.org/10.1002/wer.1229,lake,net-pump,figure 2 & 3,7,pump,0.3,468,0.07,,"volume is average, not site specific. Used only largest pump filter values",0.07
0,Uurasjärvi 2019,https://doi.org/10.1002/wer.1229,lake,net-pump,figure 2 & 3,2,net,0.333,58000,0.000037,,"for pump_conc_l_netmeshsize, I included only pump concentrations for particle sizes in same range as net",0.000037
0,Uurasjärvi 2019,https://doi.org/10.1002/wer.1229,lake,net-pump,figure 2 & 3,7,net,0.333,58000,0.00066,,"volume is average, not site specific. Used only largest pump filter values",0.00066
0,Tamminga 2019,https://doi.org/10.1016/j.envpol.2019.112970,lake,net-pump,S3 & S6 & S7,MT_001.VP100,pump,0.063,3000,0.05134,1,"for pump_conc_l_netmeshsize, I included only pump concentrations for particle sizes in same range as net",0.13004
0,Tamminga 2019,https://doi.org/10.1016/j.envpol.2019.112970,lake,net-pump,S3 & S6 & S7,MT_002.VP101,pump,0.063,3000,0.04291,1,no comment,0.07915
0,Tamminga 2019,https://doi.org/10.1016/j.envpol.2019.112970,lake,net-pump,S3 & S6 & S7,MT_003.VP102,pump,0.063,3000,0.03901,1,no comment,0.08544
0,Tamminga 2019,https://doi.org/10.1016/j.envpol.2019.112970,lake,net-pump,S3 & S6 & S7,MT_005.VP104,pump,0.063,3000,0.0481,1,no comment,0.10336
0,Tamminga 2019,https://doi.org/10.1016/j.envpol.2019.112970,lake,net-pump,S3 & S6 & S7,MT_006.VP105,pump,0.063,3000,0.04421,1,no comment,0.08369
0,Tamminga 2019,https://doi.org/10.1016/j.envpol.2019.112970,lake,net-pump,S3 & S6 & S7,MT_007.VP106,pump,0.063,3000,0.039,1,no comment,0.09492
0,Tamminga 2019,https://doi.org/10.1016/j.envpol.2019.112970,lake,net-pump,S3 & S6 & S7,MT_008.VP107,pump,0.063,3000,0.0533,1,no comment,0.13396
0,Tamminga 2019,https://doi.org/10.1016/j.envpol.2019.112970,lake,net-pump,S3 & S6 & S7,MT_001.VP100,net,0.3,174900,0.00007,1.9,averaged trawls at each site,0.00007
0,Tamminga 2019,https://doi.org/10.1016/j.envpol.2019.112970,lake,net-pump,S3 & S6 & S7,MT_002.VP101,net,0.3,159800,0.00009,1.9,no comment,0.00009
0,Tamminga 2019,https://doi.org/10.1016/j.envpol.2019.112970,lake,net-pump,S3 & S6 & S7,MT_003.VP102,net,0.3,186600,0.00011,1.9,no comment,0.00011
0,Tamminga 2019,https://doi.org/10.1016/j.envpol.2019.112970,lake,net-pump,S3 & S6 & S7,MT_005.VP104,net,0.3,128700,0.00023,1.9,no comment,0.00023
0,Tamminga 2019,https://doi.org/10.1016/j.envpol.2019.112970,lake,net-pump,S3 & S6 & S7,MT_006.VP105,net,0.3,130300,0.00025,1.9,no comment,0.00025
0,Tamminga 2019,https://doi.org/10.1016/j.envpol.2019.112970,lake,net-pump,S3 & S6 & S7,MT_007.VP106,net,0.3,141200,0.00015,1.9,no comment,0.00015
0,Tamminga 2019,https://doi.org/10.1016/j.envpol.2019.112970,lake,net-pump,S3 & S6 & S7,MT_008.VP107,net,0.3,142300,0.00049,1.9,no comment,0.00049
0,Schönlau 2020,https://doi.org/10.1016/j.marpolbul.2020.111019,ocean,net-pump,"S1, S2",1,pump,0.3,3088,0.00259,3,averaged trawls at each site,0.00259
0,Schönlau 2020,https://doi.org/10.1016/j.marpolbul.2020.111019,ocean,net-pump,"S1, S2",2,pump,0.3,1046,0.0105,3,also available: volume/concentrations at .05mm pump mesh,0.0105
0,Schönlau 2020,https://doi.org/10.1016/j.marpolbul.2020.111019,ocean,net-pump,"S1, S2",3,pump,0.3,1365,0.00147,3,no comment,0.00147
0,Schönlau 2020,https://doi.org/10.1016/j.marpolbul.2020.111019,ocean,net-pump,"S1, S2",4,pump,0.3,28007,0.00007,3,no comment,0.00007
0,Schönlau 2020,https://doi.org/10.1016/j.marpolbul.2020.111019,ocean,net-pump,"S1, S2",6,pump,0.3,9307,0,3,no comment,0
0,Schönlau 2020,https://doi.org/10.1016/j.marpolbul.2020.111019,ocean,net-pump,"S1, S2",7,pump,0.3,10214,0.0001,3,no comment,0.0001
0,Schönlau 2020,https://doi.org/10.1016/j.marpolbul.2020.111019,ocean,net-pump,"S1, S2",8,pump,0.3,10259,0.00049,3,no comment,0.00049
0,Schönlau 2020,https://doi.org/10.1016/j.marpolbul.2020.111019,ocean,net-pump,"S1, S2",9,pump,0.3,20022,0.00005,3,no comment,0.00005
0,Schönlau 2020,https://doi.org/10.1016/j.marpolbul.2020.111019,ocean,net-pump,"S1, S2",10,pump,0.3,20000,0.0001,3,no comment,0.0001
0,Schönlau 2020,https://doi.org/10.1016/j.marpolbul.2020.111019,ocean,net-pump,"S1, S2",11,pump,0.3,20000,0.00005,3,no comment,0.00005
0,Schönlau 2020,https://doi.org/10.1016/j.marpolbul.2020.111019,ocean,net-pump,"S1, S2",12,pump,0.3,20000,0.00005,3,no comment,0.00005
0,Schönlau 2020,https://doi.org/10.1016/j.marpolbul.2020.111019,ocean,net-pump,"S1, S2",1,net,0.3,186172,0.000035,3,no comment,0.000035
0,Schönlau 2020,https://doi.org/10.1016/j.marpolbul.2020.111019,ocean,net-pump,"S1, S2",2,net,0.3,196908,0.000015,3,also available: volume/concentrations at .05mm pump mesh,0.000015
0,Schönlau 2020,https://doi.org/10.1016/j.marpolbul.2020.111019,ocean,net-pump,"S1, S2",3,net,0.3,230092,0.000035,3,no comment,0.000035
0,Schönlau 2020,https://doi.org/10.1016/j.marpolbul.2020.111019,ocean,net-pump,"S1, S2",4,net,0.3,152500,0.00016,3,no comment,0.00016
0,Schönlau 2020,https://doi.org/10.1016/j.marpolbul.2020.111019,ocean,net-pump,"S1, S2",6,net,0.3,103314.5,0.00008,3,no comment,0.00008
0,Schönlau 2020,https://doi.org/10.1016/j.marpolbul.2020.111019,ocean,net-pump,"S1, S2",7,net,0.3,193914,0.00003,3,no comment,0.00003
0,Schönlau 2020,https://doi.org/10.1016/j.marpolbul.2020.111019,ocean,net-pump,"S1, S2",8,net,0.3,164180,0.00005,3,no comment,0.00005
0,Schönlau 2020,https://doi.org/10.1016/j.marpolbul.2020.111019,ocean,net-pump,"S1, S2",9,net,0.3,185569.5,0.000045,3,no comment,0.000045
0,Schönlau 2020,https://doi.org/10.1016/j.marpolbul.2020.111019,ocean,net-pump,"S1, S2",10,net,0.3,162299,0.000005,3,no comment,0.000005
0,Schönlau 2020,https://doi.org/10.1016/j.marpolbul.2020.111019,ocean,net-pump,"S1, S2",11,net,0.3,269522.5,0,3,no comment,0
0,Schönlau 2020,https://doi.org/10.1016/j.marpolbul.2020.111019,ocean,net-pump,"S1, S2",12,net,0.3,121248.5,0.000025,3,no comment,0.000025
0,Covernton 2019,https://doi.org/10.1016/j.scitotenv.2019.02.346 ,ocean,grab-grab,3.1,average,grab,0.063,10,0.12,,visual-id-corrected concentrations,
0,Covernton 2019,https://doi.org/10.1016/j.scitotenv.2019.02.346 ,ocean,grab-grab,3.1,average,grab,0.008,1,0.69,,visual-id-corrected concentrations,
0,Zhang 2020,https://doi.org/10.1016/j.scitotenv.2019.135176,river,net-pump,fig 3,S3,net,0.075,20400,0.0005,0,no comment,
0,Zhang 2020,https://doi.org/10.1016/j.scitotenv.2019.135176,river,net-pump,fig 3,S4,net,0.075,7800,0.00075,0,no comment,
0,Zhang 2020,https://doi.org/10.1016/j.scitotenv.2019.135176,river,net-pump,fig 3,S5,net,0.075,54100,0.0001,0,no comment,
0,Zhang 2020,https://doi.org/10.1016/j.scitotenv.2019.135176,river,net-pump,fig 3,S6,net,0.075,86700,0.00025,0,no comment,
0,Zhang 2020,https://doi.org/10.1016/j.scitotenv.2019.135176,river,net-pump,fig 3,S7,net,0.075,116500,0.0005,0,no comment,
0,Zhang 2020,https://doi.org/10.1016/j.scitotenv.2019.135176,river,net-pump,fig 3,S8,net,0.075,75100,0.00325,0,no comment,
0,Zhang 2020,https://doi.org/10.1016/j.scitotenv.2019.135176,river,net-pump,fig 3,S9,net,0.075,111700,0.0055,0,no comment,
0,Zhang 2020,https://doi.org/10.1016/j.scitotenv.2019.135176,river,net-pump,fig 3,S10,net,0.075,107500,0.0045,0,no comment,
0,Zhang 2020,https://doi.org/10.1016/j.scitotenv.2019.135176,river,net-pump,fig 3,S11,net,0.075,120500,0.0015,0,no comment,
0,Zhang 2020,https://doi.org/10.1016/j.scitotenv.2019.135176,river,net-pump,fig 3,S12,net,0.075,160300,0.00325,0,no comment,
x,Zhang 2020,https://doi.org/10.1016/j.scitotenv.2019.135176,river,net-pump,fig 3,S3,net,0.3,20400,0.00025,0,no comment,
x,Zhang 2020,https://doi.org/10.1016/j.scitotenv.2019.135176,river,net-pump,fig 3,S4,net,0.3,7900,0.00075,0,no comment,
x,Zhang 2020,https://doi.org/10.1016/j.scitotenv.2019.135176,river,net-pump,fig 3,S5,net,0.3,54200,0.0001,0,no comment,
x,Zhang 2020,https://doi.org/10.1016/j.scitotenv.2019.135176,river,net-pump,fig 3,S6,net,0.3,86700,0.00025,0,no comment,
x,Zhang 2020,https://doi.org/10.1016/j.scitotenv.2019.135176,river,net-pump,fig 3,S7,net,0.3,116500,0.0005,0,no comment,
x,Zhang 2020,https://doi.org/10.1016/j.scitotenv.2019.135176,river,net-pump,fig 3,S8,net,0.3,75000,0.001,0,no comment,
x,Zhang 2020,https://doi.org/10.1016/j.scitotenv.2019.135176,river,net-pump,fig 3,S9,net,0.3,111700,0.0045,0,no comment,
x,Zhang 2020,https://doi.org/10.1016/j.scitotenv.2019.135176,river,net-pump,fig 3,S10,net,0.3,107700,0.004,0,no comment,
x,Zhang 2020,https://doi.org/10.1016/j.scitotenv.2019.135176,river,net-pump,fig 3,S11,net,0.3,120500,0.00225,0,no comment,
x,Zhang 2020,https://doi.org/10.1016/j.scitotenv.2019.135176,river,net-pump,fig 3,S12,net,0.3,160500,0.0025,0,no comment,
0,Zhang 2020,https://doi.org/10.1016/j.scitotenv.2019.135176,river,net-pump,fig 3,S3,pump,0.025,30,0.01667,0,no comment,
0,Zhang 2020,https://doi.org/10.1016/j.scitotenv.2019.135176,river,net-pump,fig 3,S4,pump,0.025,30,0.16,0,no comment,
0,Zhang 2020,https://doi.org/10.1016/j.scitotenv.2019.135176,river,net-pump,fig 3,S5,pump,0.025,30,0.15,0,no comment,
0,Zhang 2020,https://doi.org/10.1016/j.scitotenv.2019.135176,river,net-pump,fig 3,S6,pump,0.025,30,0.2,0,no comment,
0,Zhang 2020,https://doi.org/10.1016/j.scitotenv.2019.135176,river,net-pump,fig 3,S7,pump,0.025,30,0.09,0,no comment,
0,Zhang 2020,https://doi.org/10.1016/j.scitotenv.2019.135176,river,net-pump,fig 3,S8,pump,0.025,30,0.01,0,no comment,
0,Zhang 2020,https://doi.org/10.1016/j.scitotenv.2019.135176,river,net-pump,fig 3,S9,pump,0.025,30,0.01,0,no comment,
0,Zhang 2020,https://doi.org/10.1016/j.scitotenv.2019.135176,river,net-pump,fig 3,S10,pump,0.025,30,0.075,0,no comment,
0,Zhang 2020,https://doi.org/10.1016/j.scitotenv.2019.135176,river,net-pump,fig 3,S11,pump,0.025,30,0.11,0,no comment,
0,Zhang 2020,https://doi.org/10.1016/j.scitotenv.2019.135176,river,net-pump,fig 3,S12,pump,0.025,30,0.05,0,no comment,
